"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 02:59:22 PKT 2023","Fri Mar 24 02:59:22 PKT 2023","97","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify Add Blog Category Pop_up","verify Add Blog Category Pop_up",""
"passed","Wed Feb 01 15:03:00 PKT 2023","Wed Feb 01 15:03:00 PKT 2023","6",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify DashBoard Page Title","verify DashBoard Page Title",""
"passed","Mon Jan 23 13:01:48 PKT 2023","Mon Jan 23 13:01:48 PKT 2023","24",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery_Page Cards","verify Gallery_Page Cards",""
"passed","Fri Mar 24 03:07:26 PKT 2023","Fri Mar 24 03:07:27 PKT 2023","592",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery Page","verify Gallery Page",""
"passed","Fri Mar 24 03:07:27 PKT 2023","Fri Mar 24 03:07:27 PKT 2023","119",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify SEO_Editor Page","verify SEO_Editor Page",""
"passed","Fri Mar 24 03:07:27 PKT 2023","Fri Mar 24 03:07:27 PKT 2023","75",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery_Page Categories","verify Gallery_Page Categories",""
"passed","Wed Feb 01 15:03:02 PKT 2023","Wed Feb 01 15:03:02 PKT 2023","99",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery_Page Cards","verify Gallery_Page Cards",""
"passed","Wed Feb 01 15:03:01 PKT 2023","Wed Feb 01 15:03:01 PKT 2023","124",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Article","verify Blog_Page Article",""
"passed","Wed Feb 01 15:02:58 PKT 2023","Wed Feb 01 15:02:58 PKT 2023","182","","IF Web_Admin_Panel Login_Page : ","","IF Web_Admin_Panel Login_Page : ","verify Login_Page Exists","verify Login_Page Exists",""
"passed","Wed Feb 01 15:03:00 PKT 2023","Wed Feb 01 15:03:00 PKT 2023","31",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify IslamicFinder header on DashBoard Page","verify IslamicFinder header on DashBoard Page",""
"passed","Fri Mar 24 03:06:21 PKT 2023","Fri Mar 24 03:06:23 PKT 2023","2017","","IF Web_Admin_Panel- Login_Page : ","","IF Web_Admin_Panel- Login_Page : ","verify Login_Functionality with Valid user","verify Login_Functionality with Valid user",""
"passed","Fri Mar 24 03:07:23 PKT 2023","Fri Mar 24 03:07:23 PKT 2023","7",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify DashBoard Page Title","verify DashBoard Page Title",""
"passed","Fri Mar 24 03:07:25 PKT 2023","Fri Mar 24 03:07:25 PKT 2023","36",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify logged_In user Profile showing or not","verify logged_In user Profile showing or not",""
"passed","Wed Mar 01 21:18:48 PKT 2023","Wed Mar 01 21:19:10 PKT 2023","22009","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","Verify that when a user fills all the field and click save button then Blog Article should be created","Verify that when a user fills all the field and click save button then Blog Article should be created",""
"skipped","Fri Mar 24 02:54:34 PKT 2023","Fri Mar 24 02:54:34 PKT 2023","0","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify the Blog Category should be created after providing name and clicking save button ","verify the Blog Category should be created after providing name and clicking save button ",""
"passed","Wed Feb 01 15:03:01 PKT 2023","Wed Feb 01 15:03:02 PKT 2023","633",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery Page","verify Gallery Page",""
"passed","Wed Mar 01 18:08:09 PKT 2023","Wed Mar 01 18:08:09 PKT 2023","105","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify that view all button should be clickable","verify that view all button should be clickable",""
"passed","Fri Mar 24 03:06:21 PKT 2023","Fri Mar 24 03:06:21 PKT 2023","9","","IF Web_Admin_Panel- Login_Page : ","","IF Web_Admin_Panel- Login_Page : ","verify Login_Page Title","verify Login_Page Title",""
"skipped","Fri Mar 24 02:54:34 PKT 2023","Fri Mar 24 02:54:34 PKT 2023","0","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify the Blog Category searching functionality ","verify the Blog Category searching functionality ",""
"passed","Wed Mar 01 18:08:09 PKT 2023","Wed Mar 01 18:08:09 PKT 2023","174","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify Add Article Page","verify Add Article Page",""
"passed","Mon Jan 23 13:01:45 PKT 2023","Mon Jan 23 13:01:46 PKT 2023","619",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog Page","verify Blog Page",""
"passed","Tue Mar 21 18:27:43 PKT 2023","Tue Mar 21 18:27:43 PKT 2023","45","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify that there should be NO_Data Table if there is no category created or added","verify that there should be NO_Data Table if there is no category created or added",""
"passed","Mon Jan 23 13:01:46 PKT 2023","Mon Jan 23 13:01:47 PKT 2023","637",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Tags","verify Blog_Page Tags",""
"passed","Wed Mar 01 18:08:09 PKT 2023","Wed Mar 01 18:08:14 PKT 2023","5030","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify that when a user added the article title then slug shoud be generated  ","verify that when a user added the article title then slug shoud be generated  ",""
"passed","Fri Mar 24 03:07:23 PKT 2023","Fri Mar 24 03:07:25 PKT 2023","1550",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify IslamicFinder header on DashBoard Page","verify IslamicFinder header on DashBoard Page",""
"passed","Fri Mar 24 03:07:25 PKT 2023","Fri Mar 24 03:07:25 PKT 2023","589",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify IslamicFinder Modules","verify IslamicFinder Modules",""
"passed","Wed Feb 01 15:03:01 PKT 2023","Wed Feb 01 15:03:01 PKT 2023","153",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Tags","verify Blog_Page Tags",""
"passed","Wed Mar 01 18:08:09 PKT 2023","Wed Mar 01 18:08:09 PKT 2023","65","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify that there should be NO_Data Table if there is no Article created or added","verify that there should be NO_Data Table if there is no Article created or added",""
"passed","Wed Mar 01 18:08:07 PKT 2023","Wed Mar 01 18:08:09 PKT 2023","2283","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify BlogArticle_Page Title","verify BlogArticle_Page Title",""
"passed","Fri Mar 24 03:07:26 PKT 2023","Fri Mar 24 03:07:26 PKT 2023","109",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Categories","verify Blog_Page Categories",""
"passed","Fri Mar 24 02:59:21 PKT 2023","Fri Mar 24 02:59:22 PKT 2023","612","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify that there should be NO_Data Table if there will be categories available","verify that there should be NO_Data Table if there will be categories available",""
"passed","Fri Mar 03 16:17:14 PKT 2023","Fri Mar 03 16:17:36 PKT 2023","21878","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","Verify that when a user fills all the field and click save button with selecting Yes publish option then Blog Article should be created","Verify that when a user fills all the field and click save button with selecting Yes publish option then Blog Article should be created",""
"passed","Mon Feb 27 18:27:42 PKT 2023","Mon Feb 27 18:27:42 PKT 2023","600","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify that is any Blog Article created or not","verify that is any Blog Article created or not",""
"failed","Mon Jan 23 18:19:50 PKT 2023","Mon Jan 23 18:20:01 PKT 2023","11295","","IF Web_Admin_Panel Login_Page : ","","IF Web_Admin_Panel Login_Page : ","verify Login_Functionality with Valid user","verify Login_Functionality with Valid user",""
"passed","Mon Jan 23 13:01:48 PKT 2023","Mon Jan 23 13:01:48 PKT 2023","91",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery_Page Categories","verify Gallery_Page Categories",""
"passed","Fri Mar 24 02:59:26 PKT 2023","Fri Mar 24 02:59:56 PKT 2023","30137","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify the Blog Category deleting functionality ","verify the Blog Category deleting functionality ",""
"passed","Wed Feb 01 15:03:02 PKT 2023","Wed Feb 01 15:03:02 PKT 2023","89",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery_Page Categories","verify Gallery_Page Categories",""
"passed","Fri Mar 24 03:07:27 PKT 2023","Fri Mar 24 03:07:27 PKT 2023","84",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery_Page Cards","verify Gallery_Page Cards",""
"passed","Mon Jan 23 13:01:46 PKT 2023","Mon Jan 23 13:01:46 PKT 2023","596",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Article","verify Blog_Page Article",""
"passed","Fri Mar 24 03:00:27 PKT 2023","Fri Mar 24 03:00:36 PKT 2023","9197","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify the Blog Category should be created after providing name and clicking save button ","verify the Blog Category should be created after providing name and clicking save button ",""
"passed","Mon Jan 23 13:01:47 PKT 2023","Mon Jan 23 13:01:48 PKT 2023","611",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Categories","verify Blog_Page Categories",""
"passed","Fri Mar 24 02:59:22 PKT 2023","Fri Mar 24 02:59:23 PKT 2023","601","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify that on clicking cancel button, it should close the category popup ","verify that on clicking cancel button, it should close the category popup ",""
"passed","Mon Feb 27 18:27:42 PKT 2023","Mon Feb 27 18:27:42 PKT 2023","99","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify that view all button is clickable or not","verify that view all button is clickable or not",""
"passed","Fri Mar 24 02:59:56 PKT 2023","Fri Mar 24 03:00:27 PKT 2023","30614","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify the Blog Category editing functionality ","verify the Blog Category editing functionality ",""
"broken","Mon Jan 23 18:19:49 PKT 2023","Mon Jan 23 18:19:50 PKT 2023","1149","","IF Web_Admin_Panel Login_Page : ","","IF Web_Admin_Panel Login_Page : ","verify Login_Page Exists","verify Login_Page Exists",""
"passed","Mon Jan 23 18:19:49 PKT 2023","Mon Jan 23 18:19:49 PKT 2023","43","","IF Web_Admin_Panel Login_Page : ","","IF Web_Admin_Panel Login_Page : ","verify Login_Page Title","verify Login_Page Title",""
"passed","Fri Mar 24 03:06:21 PKT 2023","Fri Mar 24 03:06:21 PKT 2023","20","","IF Web_Admin_Panel- Login_Page : ","","IF Web_Admin_Panel- Login_Page : ","verify Login_Page Exists","verify Login_Page Exists",""
"passed","Fri Mar 24 03:00:36 PKT 2023","Fri Mar 24 03:00:45 PKT 2023","9141","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify the Blog Category searching functionality ","verify the Blog Category searching functionality ",""
"passed","Wed Feb 01 15:03:01 PKT 2023","Wed Feb 01 15:03:01 PKT 2023","117",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Categories","verify Blog_Page Categories",""
"passed","Wed Mar 01 18:08:14 PKT 2023","Wed Mar 01 18:08:14 PKT 2023","279","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify that on clicking cancle button, it should close the page ","verify that on clicking cancle button, it should close the page ",""
"passed","Mon Jan 23 13:01:48 PKT 2023","Mon Jan 23 13:01:49 PKT 2023","640",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify SEO_Editor Page","verify SEO_Editor Page",""
"passed","Fri Mar 24 02:59:23 PKT 2023","Fri Mar 24 02:59:26 PKT 2023","3387","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify that on clicking close button, it should also close the category popup ","verify that on clicking close button, it should also close the category popup ",""
"passed","Mon Jan 23 13:01:44 PKT 2023","Mon Jan 23 13:01:45 PKT 2023","588",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify IslamicFinder Modules","verify IslamicFinder Modules",""
"passed","Wed Feb 01 15:03:00 PKT 2023","Wed Feb 01 15:03:01 PKT 2023","631",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog Page","verify Blog Page",""
"passed","Mon Jan 23 13:01:44 PKT 2023","Mon Jan 23 13:01:44 PKT 2023","45",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify logged_In user Profile showing or not","verify logged_In user Profile showing or not",""
"passed","Fri Mar 24 03:07:26 PKT 2023","Fri Mar 24 03:07:26 PKT 2023","130",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Article","verify Blog_Page Article",""
"passed","Mon Mar 20 16:02:34 PKT 2023","Mon Mar 20 16:02:56 PKT 2023","22455","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","Verify that when a user fills all the field and click save button with selecting Yes publish option then Blog Article should be created","Verify that when a user fills all the field and click save button with selecting Yes publish option then Blog Article should be created",""
"passed","Fri Mar 24 03:07:26 PKT 2023","Fri Mar 24 03:07:26 PKT 2023","105",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog_Page Tags","verify Blog_Page Tags",""
"passed","Wed Feb 01 15:02:58 PKT 2023","Wed Feb 01 15:02:58 PKT 2023","73","","IF Web_Admin_Panel Login_Page : ","","IF Web_Admin_Panel Login_Page : ","verify Login_Page Title","verify Login_Page Title",""
"passed","Mon Jan 23 13:01:43 PKT 2023","Mon Jan 23 13:01:44 PKT 2023","1585",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify IslamicFinder header on DashBoard Page","verify IslamicFinder header on DashBoard Page",""
"passed","Wed Feb 01 15:02:58 PKT 2023","Wed Feb 01 15:03:00 PKT 2023","1385","","IF Web_Admin_Panel Login_Page : ","","IF Web_Admin_Panel Login_Page : ","verify Login_Functionality with Valid user","verify Login_Functionality with Valid user",""
"passed","Wed Feb 01 15:03:02 PKT 2023","Wed Feb 01 15:03:02 PKT 2023","119",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify SEO_Editor Page","verify SEO_Editor Page",""
"passed","Mon Jan 23 13:01:43 PKT 2023","Mon Jan 23 13:01:43 PKT 2023","103",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify DashBoard Page Title","verify DashBoard Page Title",""
"passed","Fri Mar 03 16:16:08 PKT 2023","Fri Mar 03 16:16:30 PKT 2023","22234","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","Verify that when a user fills all the field and click save button with selecting No publish option then Blog Article should be created","Verify that when a user fills all the field and click save button with selecting No publish option then Blog Article should be created",""
"passed","Wed Feb 01 15:03:00 PKT 2023","Wed Feb 01 15:03:00 PKT 2023","615",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify IslamicFinder Modules","verify IslamicFinder Modules",""
"passed","Mon Feb 27 18:27:42 PKT 2023","Mon Feb 27 18:27:48 PKT 2023","5141","","IF Web_Admin_Panel- BlogArticle_Page : ","","IF Web_Admin_Panel- BlogArticle_Page : ","verify header on Add Article Page","verify header on Add Article Page",""
"passed","Fri Mar 24 02:22:16 PKT 2023","Fri Mar 24 02:22:16 PKT 2023","22","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify that when a user give the Category Title then title field should not be empty ","verify that when a user give the Category Title then title field should not be empty ",""
"passed","Mon Jan 23 13:01:48 PKT 2023","Mon Jan 23 13:01:48 PKT 2023","588",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Gallery Page","verify Gallery Page",""
"passed","Fri Mar 24 03:07:25 PKT 2023","Fri Mar 24 03:07:26 PKT 2023","599",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify Blog Page","verify Blog Page",""
"passed","Fri Mar 24 02:59:22 PKT 2023","Fri Mar 24 02:59:22 PKT 2023","95","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify that ViewAll button should be clickable","verify that ViewAll button should be clickable",""
"passed","Wed Feb 01 15:03:00 PKT 2023","Wed Feb 01 15:03:00 PKT 2023","37",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ",""," IF Web_Admin_Panel: DashBoard/Home Module TestCases : ","verify logged_In user Profile showing or not","verify logged_In user Profile showing or not",""
"passed","Fri Mar 24 02:59:19 PKT 2023","Fri Mar 24 02:59:21 PKT 2023","2718","","IF Web_Admin_Panel- BlogCategories_Page : ","","IF Web_Admin_Panel- BlogCategories_Page : ","verify BlogCategories_Page Title","verify BlogCategories_Page Title",""
